loss_D_fake,loss_D_real,loss_D,loss_G_GAN,loss_G_L1,loss_G,epoch
0.5161091041564941,0.5774264096841216,0.5467677563428879,1.224905514717102,9.811400322914123,11.036305837631225,12
0.5313303626328707,0.5853248100541532,0.5583275862038135,1.2488538040220738,9.756454446315765,11.005308241844178,12
0.5242236432929833,0.5791111988946795,0.5516674211124579,1.2439358714222908,9.804911437034606,11.048847312927245,12
0.5282041133195162,0.5776506260596216,0.5529273688420653,1.2437931004911662,9.754946246147156,10.998739346265793,12
0.5308829996287823,0.5763319173194468,0.5536074576079846,1.2415234494209288,9.748768255233765,10.990291705131531,12
0.5241909019649029,0.5757113982737064,0.549951147288084,1.22586354136467,9.721161584854126,10.94702516555786,13
0.5330949949473143,0.5842167562711984,0.5586558736115694,1.2302275554835795,9.634100530147553,10.864328112602234,13
0.5254386093715827,0.5798152612708509,0.5526269333064556,1.2388634319106737,9.685131107966106,10.923994547526041,13
0.5307857324182987,0.5790531121054664,0.55491942089051,1.2459211707860232,9.642722742557526,10.888643910884857,13
0.5323664655089378,0.576150892265141,0.5542586780190468,1.242037781536579,9.639175347328186,10.881213130950927,13
0.5221669118106366,0.5753339892067015,0.5487504509091378,1.214668138027191,9.562084956169128,10.776753129959106,14
0.5281706253439188,0.5821761167421937,0.5551733691245317,1.2332509370148181,9.491558284759522,10.724809250831605,14
0.5226228287319342,0.5782114429213107,0.5504171343644461,1.232214492857456,9.552916981379191,10.785131511688233,14
0.5227647227421403,0.5727076213294641,0.5477361704409123,1.2413088908791543,9.503670301437378,10.74497922062874,14
0.5277454036176205,0.5737173295989633,0.5507313653826713,1.237596116065979,9.502869351387023,10.740465483665467,14
0.5201129758358002,0.5750373565964401,0.5475751639902592,1.2406932890415192,9.449529881477355,10.690223150253296,15
0.5253114937245846,0.5810410772450268,0.5531762837618589,1.238091451972723,9.39096352815628,10.6290549659729,15
0.5227144417663415,0.5763220063783229,0.5495182227591674,1.2392333300908407,9.425950622558593,10.665183954238891,15
0.5257601953297854,0.5732473476184532,0.5495037702098489,1.2424626651406288,9.389131942987442,10.631594616174699,15
0.5297093884050846,0.5703450233060866,0.5500272046625614,1.240256285905838,9.372861320495605,10.613117615699768,15
0.5198870918154717,0.585849464777857,0.5528682798147202,1.2358542346954347,9.304341149330138,10.540195417404174,16
0.5359361108392477,0.590460135312751,0.5631981226801872,1.2471223038434982,9.202666943073273,10.449789252281189,16
0.5292216167847316,0.5796671988007923,0.5544444078207016,1.2444001398483913,9.261902720133463,10.506302865346273,16
0.5282324252277613,0.5766255892859772,0.5524290074780583,1.2464965687692164,9.216207768917084,10.462704348564149,16
0.5308032309114933,0.574586892168969,0.5526950619518757,1.2398441874980926,9.214393915176391,10.454238119125366,16
0.5212425263226033,0.5738431206718088,0.5475428213179111,1.2577574002742766,9.143410272598267,10.401167669296264,17
0.5337670953571796,0.5793051593750715,0.5565361272543669,1.2489581720530987,9.083396236896515,10.332354412078857,17
0.5322872449457645,0.5742493569850922,0.5532683011889458,1.2457049078742664,9.134520190556843,10.380225105285644,17
0.53203583041206,0.5727572661358863,0.5523965481668711,1.2486135820299387,9.091976943016052,10.340590518712997,17
0.5360350069850683,0.5718782923892141,0.5539566496014595,1.2459157808423043,9.07972846698761,10.325644249916076,17
0.5130007816106081,0.5620193455833942,0.5375100634992123,1.2344896686077118,9.096092939376831,10.330582580566407,18
0.5318581415340304,0.5759678958589212,0.5539130183309317,1.2429417061805725,9.003343825340272,10.246285517215728,18
0.5294697704166174,0.5724551369901747,0.5509624540805816,1.239681504368782,9.023958818117778,10.263640294075012,18
0.529768207911402,0.5713881703210063,0.5505781894177199,1.2527865871787072,8.974478400945664,10.227264966964722,18
0.5342000836879015,0.5716537041198462,0.5529268941283226,1.2467446182966233,8.96628600692749,10.213030603408814,18
0.5220304471254349,0.5651925226673484,0.5436114808917045,1.2428958332538604,8.92511570930481,10.168011598587036,19
0.5412017008662224,0.5830090508330613,0.5621053721755743,1.2420786961913108,8.871570234298707,10.113648941516876,19
0.5339862521986166,0.5767720044838885,0.5553791260222594,1.2396823062499365,8.88209186077118,10.121774175961813,19
0.5308967501297593,0.5711156834708526,0.5510062154754997,1.2460671477019787,8.851323338747024,10.097390491962432,19
0.5355382200181484,0.5732153861522674,0.5543768022358417,1.2429831144809722,8.836228360176086,10.079211483001709,19
0.5179243503510952,0.5648411316983402,0.541382741034031,1.246852039694786,8.815654616355896,10.062506618499755,20
0.537328327074647,0.5740312753617763,0.5556798020750284,1.2397907046973706,8.78337265253067,10.023163332939149,20
0.5354047870635986,0.5730734024445215,0.5542390948037307,1.2325690589348475,8.788314220110575,10.020883250236512,20
0.5354627384990454,0.5732155641587451,0.5543391504511237,1.2423945766687394,8.736499481201172,9.978894038200378,20
0.5394970713853836,0.57264354262501,0.556070306301117,1.2390411382913589,8.726051827430725,9.96509295654297,20
0.5209853900969028,0.5660169780813158,0.5435011847317219,1.2403350925445558,8.703458514213562,9.94379361152649,21
0.5410589193925261,0.574907763171941,0.5579833418130875,1.243694741129875,8.61564513683319,9.859339883327484,21
0.5398112306743861,0.5775529235104719,0.5586820771793525,1.240066684782505,8.645517145792644,9.885583828290304,21
0.535483773406595,0.5710917398240417,0.5532877561450005,1.2454664685577155,8.602060204744339,9.847526671886444,21
0.5381365906447172,0.5702248781993985,0.5541807337403297,1.238963281750679,8.58529231262207,9.824255584716797,21
0.5282138334214688,0.5706784862466157,0.5494461590051651,1.2255750286579132,8.560632014274598,9.786207027435303,22
0.5393663289025425,0.5784196097403764,0.5588929691910743,1.2323423577845096,8.479993891716003,9.71233625650406,22
0.5358663088828325,0.5751876117413243,0.5555269597967466,1.243274512588978,8.491813124020894,9.735087623596192,22
0.5340582591108978,0.5709522838052362,0.552505270652473,1.246178981885314,8.464082368612289,9.710261340141296,22
0.5378286442607642,0.5693554366994649,0.5535920397937297,1.2434420412778855,8.45513152694702,9.698573554992675,22
0.5270008045434952,0.5694992021750659,0.548250003606081,1.2406071656942368,8.433214859962463,9.673822016716004,23
0.5409158930182457,0.5723245701612905,0.5566202325373888,1.2498390842974185,8.370631296634674,9.620470390319824,23
0.5368072988341251,0.5692554895176242,0.5530313943326474,1.2521745453278224,8.399313179651896,9.65148772875468,23
0.5321240784414113,0.5655896704061888,0.5488568743690848,1.258060582280159,8.35297532916069,9.611035910844803,23
0.5367196525782346,0.566744538879022,0.5517320953905582,1.2554551287293434,8.352446371078491,9.60790149974823,23
0.5166427932679654,0.5550617842189968,0.5358522877097129,1.2621505534648896,8.304333066940307,9.566483635902404,24
0.5358425360918045,0.5680967323575169,0.5519696328788996,1.2716117039322854,8.247158756256104,9.518770473003388,24
0.5311889445781708,0.5649771394145986,0.548083040813605,1.2635332115491231,8.267308659553528,9.530841886202495,24
0.5302669153735041,0.5625320548005402,0.5463994842395187,1.2686247941851616,8.242416877746582,9.51104168534279,24
0.533127152979374,0.5621769203804433,0.5476520358026028,1.26434610247612,8.228397453308105,9.49274356842041,24
0.52877576649189,0.5584297225438059,0.543602742999792,1.257915016412735,8.136582946777343,9.394497919082642,25
0.5423276327550411,0.5684014932159335,0.5553645629435777,1.2686669513583184,8.092229976654053,9.360896873474122,25
0.5360094638168812,0.5642017524130643,0.5501056075592836,1.2670345761378605,8.1268478902181,9.39388240814209,25
0.5329807896539569,0.5604720926703886,0.5467264399677515,1.2687307891994715,8.11251404762268,9.381244792938233,25
0.5353421314805746,0.5606685755699873,0.5480053525567055,1.2643100020289422,8.101349162101746,9.36565913295746,25
0.523068425655365,0.54966367918998,0.5363660529255867,1.2676198589801788,8.04791326522827,9.315533151626587,26
0.5466816670075059,0.5661650147568434,0.5564233412593603,1.2768929563462734,7.974910593032837,9.251803560256958,26
0.5403421708444754,0.5641466832285126,0.5522444269557794,1.2707108748952547,8.009417986869812,9.280128865242004,26
0.5365518653020263,0.5607752181310207,0.548663541264832,1.271327834352851,7.990058261156082,9.261386102437973,26
0.5380024663507939,0.560094321064651,0.5490483931601048,1.2626791768074035,7.989856289863586,9.252535467147828,26
0.5366902308166027,0.5562786457501352,0.5464844401180744,1.2686189460754393,7.978055090904236,9.246674060821533,27
0.5422706722095608,0.5596082608681172,0.5509394666552544,1.274836903065443,7.907735669612885,9.182572581768035,27
0.5353428888320922,0.5584907640951375,0.5469168265163898,1.2752435751756033,7.927000136375427,9.202243711153667,27
0.5350400571152568,0.5580659497203305,0.546553003937006,1.2742351135611534,7.90051323056221,9.174748347997665,27
0.5359269194602966,0.5565174304284155,0.5462221754789353,1.2656661944389342,7.891888424873352,9.1575546169281,27
0.5285932733863592,0.5485532235726714,0.538573247641325,1.285082583427429,7.783627943992615,9.068710603713988,28
0.5417664873227477,0.5618736268766225,0.551820056065917,1.2917507782578468,7.744290697574615,9.036041531562805,28
0.5379145810753108,0.5595740140105288,0.5487442976733049,1.2856021964550017,7.794842125574748,9.080444353421528,28
0.5329432558082045,0.5522635248675942,0.5426033904030919,1.2833556300401687,7.7698801743984225,9.053235830068589,28
0.5350559063702822,0.5528803783841432,0.543968142002821,1.2798488054275512,7.759836570739746,9.039685389518738,28
0.5246001443266869,0.5452304217964411,0.5349152836203576,1.2709311085939408,7.711460585594177,8.982391657829284,29
0.5401594055816531,0.5581444071605801,0.5491519062221051,1.2821768766641617,7.6578821635246275,8.940059025287628,29
0.5373522394895554,0.5559500504905979,0.546651145418485,1.279298973083496,7.686063291231791,8.965362256368001,29
0.533104342352599,0.5532911883015186,0.5431977654621005,1.2784501031041144,7.6686641573905945,8.947114256620408,29
0.5337294337898493,0.550613565646112,0.542171500235796,1.2748137365579606,7.64572009563446,8.92053382396698,29
0.533933261334896,0.550070292390883,0.5420017740130425,1.2811092388629914,7.604860491752625,8.885969762802125,30
0.5410166947171092,0.5516509111784399,0.5463338019698858,1.2738341426849364,7.523279821872711,8.797113976478578,30
0.535586323911945,0.5479011613999804,0.5417437419792016,1.2770988217989603,7.551678733825684,8.828777567545574,30
0.5329442426003516,0.5471823803056032,0.540063311047852,1.274908535927534,7.5466912293434145,8.821599761247635,30
0.5351276135593652,0.5480233479365706,0.5415754803717137,1.2681857939958572,7.541071202278137,8.809256992340089,30
0.5313581310212612,0.5433820848539471,0.5373701076209545,1.2651626074314117,7.5602950716018675,8.825457673072815,31
0.5710749574378133,0.5786856613121927,0.5748803093284368,1.2965165877342224,7.4288929128646854,8.725409502983092,31
0.5579830176383257,0.5682506247609854,0.5631168210009734,1.2841128685077032,7.451925692558288,8.736038560867309,31
0.550286377388984,0.5635214537009596,0.5569039150699973,1.2835114964842795,7.434936882257461,8.718448365926742,31
0.5476242173761129,0.5585615049004555,0.5530928605496883,1.273160099029541,7.431718244552612,8.704878329277038,31
0.525830859914422,0.5351983658596873,0.5305146136879921,1.2904876148700715,7.4309701299667354,8.721457710266113,32
0.5419476496055722,0.5473676277510822,0.5446576391160488,1.284241008758545,7.348702540397644,8.632943501472473,32
0.5383136317630609,0.5442886181424061,0.5413011252383391,1.2832230061292649,7.379135735829672,8.66235869884491,32
0.5344978341646492,0.5429931384697556,0.5387454861775041,1.2803724634647369,7.36034085392952,8.640713278055191,32
0.5355345925241709,0.5425557873398066,0.5390451893508434,1.275963336467743,7.348929342269898,8.624892647743225,32
0.5429585366696119,0.5419543228670954,0.5424564281105995,1.2943385601043702,7.346405425071716,8.640744004249573,33
0.5522900695726275,0.5530635475181043,0.5526768067479133,1.2904899245500565,7.2348217058181765,8.525311627388,33
0.5452189566691716,0.5512565112983187,0.5482377328475316,1.28232436756293,7.275179959932963,8.557504331270854,33
0.542136303409934,0.5487273926567287,0.5454318473488092,1.2785674022138118,7.2554836595058445,8.53405106306076,33
0.5418083785772324,0.5482386423125863,0.5450235096812248,1.2735938839912415,7.24746392917633,8.521057806968688,33
0.533672206774354,0.5373456450179219,0.5355089269578457,1.2800568956136704,7.187577290534973,8.467634177207946,34
0.5383859256654978,0.543562329094857,0.5409741286188364,1.2866427624225616,7.14526599407196,8.431908745765686,34
0.5363992668688298,0.5461182491108775,0.5412587593495846,1.2920130008459092,7.1905049149195355,8.482517914772034,34
0.5354238360375166,0.5449666411150247,0.540195239149034,1.2880836364626884,7.169891849756241,8.45797547698021,34
0.5406297143399715,0.5465984790250659,0.543614096969366,1.2845820698738097,7.153990514755249,8.438572582244873,34
0.5265853460133075,0.5353466894477605,0.530966015458107,1.2652932423353196,7.1394035482406615,8.404696826934815,35
0.5352869445458055,0.54537647690624,0.5403317100554704,1.27900371581316,7.055328159332276,8.334331886768341,35
0.5359686829149723,0.5432138835887114,0.5395912829538186,1.2805882908900579,7.1047419850031535,8.385330287615458,35
0.534861209653318,0.5432378300838172,0.5390495200827717,1.2820151525735854,7.0869192016124725,8.368934364318848,35
0.536993353664875,0.5422904264032841,0.5396418906152248,1.2776907304525376,7.073064281463623,8.350755016326904,35
0.5357564529776573,0.5331010385602712,0.534428745508194,1.305363619327545,7.0210705614089965,8.326434173583984,36
0.5414434335380792,0.5447164319455624,0.5430799323320389,1.2964097714424134,6.968432085514069,8.264841864109039,36
0.5377858963857094,0.5402148228387038,0.5390003573894501,1.2976862011353174,6.994531524976095,8.292217736244202,36
0.5360821364633739,0.5415238248743117,0.5388029795140028,1.302736069560051,6.979357316493988,8.282093394994735,36
0.5351105056107044,0.5403524528816342,0.5377314779758453,1.2986604840755462,6.982403244972229,8.281063742637635,36
0.5351003725826741,0.5378550052642822,0.5364776879549027,1.2999000763893127,6.975510940551758,8.275411028861999,37
0.5328633419424296,0.5386411022767424,0.5357522210478782,1.302201333642006,6.909378387928009,8.211579723358154,37
0.5344598005712032,0.5388604611779253,0.5366601301232974,1.303413506646951,6.932768454551697,8.236181964874268,37
0.5329694230854511,0.539064910216257,0.5360171660035848,1.3052565694600344,6.910553488731384,8.215810055732726,37
0.5349563775658608,0.5397362960502505,0.5373463360071182,1.3023712456822396,6.903414401054382,8.205785634994507,37
0.5243994414806366,0.5318127562105656,0.5281060975790024,1.281625710129738,6.907653942108154,8.189279642105102,38
0.580410478785634,0.5923331386595965,0.586371808052063,1.3248140206933021,6.811449675559998,8.136263697147369,38
0.5630264036109051,0.5715036797647675,0.5672650416692098,1.3073640077312787,6.850456096331278,8.157820108731588,38
0.5502319521829486,0.5601830192003399,0.5552074851095676,1.2983160505443812,6.832453017234802,8.130769070386886,38
0.546354974374175,0.5539703935310245,0.5501626834273339,1.2931822648644447,6.821956058502197,8.115138329505921,38
0.5295956705510616,0.5287674672156573,0.5291815656423569,1.2946452337503433,6.825249466896057,8.119894690513611,39
0.5337827761657536,0.5373882901668549,0.535585530102253,1.3019578775763512,6.74192507982254,8.043882958889007,39
0.5311770939702789,0.5355492954701185,0.5333631931742032,1.3064359134435655,6.7790365330378215,8.085472447077434,39
0.5301024231221527,0.533695780383423,0.5318991003930569,1.3108926109969616,6.768968261480332,8.079860881567,39
0.5289426501020789,0.5322915606573224,0.5306171039342881,1.3086848913431168,6.7723434009552,8.081028302192689,39
0.516045204848051,0.517494704425335,0.5167699551582337,1.3204393267631531,6.760699653625489,8.081138949394227,40
0.5237349509447813,0.5278002927452325,0.5257676222920418,1.3259667348861695,6.701645483970642,8.027612187862395,40
0.5267465266833703,0.5316622461378574,0.5292043869694074,1.336855165163676,6.739776236216227,8.076631390253702,40
0.5250758132338524,0.5301250918768347,0.5276004526764154,1.3317771644890308,6.716271963119507,8.048049128055572,40
0.5243634673058987,0.5281164699196815,0.5262399693131447,1.3290316376686095,6.7151049737930295,8.044136607170104,40
0.5249296462535858,0.5267975573986768,0.5258636033535004,1.344968100786209,6.6829621744155885,8.027930226325989,41
0.5295836777612567,0.5347621452435851,0.5321729116141796,1.3493702048063279,6.62796350479126,7.977333664894104,41
0.5287700373182694,0.5305549995104472,0.529662518898646,1.348006208340327,6.662009054819743,8.010015246073404,41
0.5309499068558217,0.5323267075419426,0.5316383077204228,1.3475776033103466,6.641683484315872,7.989261063337326,41
0.5263427020013333,0.5286554611474276,0.5274990820288659,1.3418692897558213,6.63540558719635,7.977274856567383,41
0.5571534462273121,0.5481987641751767,0.5526761049032212,1.360492885708809,6.6263649463653564,7.9868578577041625,42
0.5372406981885434,0.5387718514725566,0.5380062734335661,1.3570663207769393,6.56861923456192,7.925685567855835,42
0.5299147700021665,0.5336408726871014,0.5317778204381466,1.362179704507192,6.602615876197815,7.9647955926259355,42
0.5285545926727354,0.5317699284106493,0.5301622598990798,1.3588417647778988,6.58540344119072,7.944245207309723,42
0.52987105768919,0.5309066150486469,0.5303888357579708,1.3565119594335555,6.581066422462463,7.937578385353088,42
0.5077958704531192,0.5155707259476184,0.5116832968592644,1.3362612903118134,6.549940295219422,7.886201553344726,43
0.5684102283418179,0.5744639730080963,0.5714371013641357,1.3814483563601971,6.494408142566681,7.875856471061707,43
0.5464171482622624,0.5517420407508811,0.5490795947114626,1.3596092000603677,6.526693539619446,7.886302722295126,43
0.537811585329473,0.5417328648362308,0.5397722252458333,1.3522666623443365,6.51330317735672,7.865569829940796,43
0.5325875460803509,0.5359818681702018,0.5342847071290017,1.3458804903626442,6.510167281150818,7.8560477657318115,43
0.5129529412835836,0.5154061507806182,0.5141795426607132,1.3579895907640458,6.554316740036011,7.912306342124939,44
0.5174712562933564,0.5260277378372848,0.5217494967579842,1.3674965497851372,6.472531998157502,7.8400285530090335,44
0.517812149276336,0.5245826394980152,0.5211973947286606,1.3684159710009893,6.495966477394104,7.864382452964783,44
0.517220843732357,0.523370104143396,0.52029547393322,1.3671864439547061,6.475741933584214,7.842928380966186,44
0.5164689163267613,0.5213896474763751,0.5189292814135551,1.3646401065587996,6.4705745115280155,7.8352146196365355,44
0.5214387667179108,0.5220508998632432,0.5217448338866234,1.3659729063510895,6.460166277885437,7.826139187812805,45
0.5263617913424968,0.5206676036864519,0.5235146989673376,1.371921796798706,6.392834198474884,7.76475599527359,45
0.5204982557147741,0.5196335599323114,0.5200659078856309,1.382748590707779,6.43769203821818,7.820440632502238,45
0.541835009958595,0.5401496759429574,0.5409923423454166,1.4110787837207317,6.41761877655983,7.82869756102562,45
0.5396236928999424,0.5393096049726009,0.539466647952795,1.3935371352434158,6.4130360841751095,7.80657322883606,45
0.5083206231892109,0.5024215303361416,0.5053710767626762,1.3439135122299195,6.4048366355896,7.748750138282776,46
0.5044720727205276,0.5043655048683285,0.5044187899678946,1.3635330709815026,6.3523527836799625,7.715885856151581,46
0.5061810971796512,0.5070342258612315,0.5066076623896758,1.3742045398553213,6.4082792329788205,7.782483770052592,46
0.5062640364468097,0.507869616895914,0.5070668275281787,1.3789348578453064,6.387920897006989,7.766855745315552,46
0.5064844328910112,0.5086420249193907,0.5075632293522357,1.3820069270133972,6.386828619003296,7.768835536003113,46
0.5103038941323758,0.5131187646090984,0.5117113295197487,1.3979576832056047,6.3758519172668455,7.773809595108032,47
0.5183597448095679,0.5125667596235871,0.5154632535576821,1.4178974387049674,6.306939749717713,7.724837188720703,47
0.5178986059129238,0.515977236405015,0.5169379226366679,1.4257430869340897,6.350932977994283,7.776676068305969,47
0.5172326329536736,0.5136754809692502,0.5154540579020978,1.4267995092272758,6.33378189086914,7.760581406354905,47
0.5118955817371607,0.5103841871321201,0.5111398854851723,1.4244217466115952,6.327409580230713,7.751831334114074,47
0.5147222410142421,0.5134931328892708,0.5141076850891113,1.4669171077013017,6.342370414733887,7.80928750038147,48
0.507287882976234,0.5085105174407363,0.5078991989791394,1.4597235274314881,6.278930974006653,7.738654489517212,48
0.4990091201166312,0.5015797751396894,0.5002944475412369,1.4646639664967855,6.316087929407756,7.780751899083455,48
0.5018872506730259,0.5038397225737572,0.5028634863346815,1.4651750367879868,6.296915495395661,7.762090536355973,48
0.5366774417608976,0.5363019803911447,0.5364897112846374,1.4748035943508149,6.284980454444885,7.759784056663513,48
0.49770761489868165,0.49750399302691223,0.4976058050990105,1.3704197800159454,6.249270014762878,7.619689807891846,49
0.4955213418230414,0.494050987046212,0.4947861647605896,1.3870714813470841,6.228185889720916,7.6152573847770695,49
0.4923890736699104,0.4955765098830064,0.49398279110590615,1.4117495028177898,6.260528289477031,7.672277805010478,49
0.4947277329489589,0.4953656210564077,0.4950466765463352,1.4179797060787678,6.237039217948913,7.655018941164017,49
0.4933194123208523,0.4943362791389227,0.4938278457522392,1.4258458424806595,6.230556631088257,7.656402491569519,49
0.4932136907428503,0.49119152784347536,0.4922026088833809,1.484443064928055,6.246386089324951,7.730829162597656,50
0.48953844998031854,0.49142454952001574,0.49048149794340135,1.4875444999337197,6.185751006603241,7.673295519351959,50
0.4911420930425326,0.4951975176110864,0.49316980501015983,1.489867570400238,6.229638174374898,7.719505758285522,50
0.49415784910321237,0.4975498921237886,0.4958538698405027,1.4870665802061558,6.19781210064888,7.684878685474396,50
0.5175988081544638,0.5206742453724146,0.5191365265846253,1.5051967784166336,6.1931670961380005,7.698363878250122,50
0.49882010005414484,0.5015959569066762,0.5002080285549164,1.3966789549589158,6.17247079372406,7.56914972782135,51
0.49117564983665946,0.4929679912701249,0.4920718212425709,1.4156799733638763,6.123584868907929,7.539264824390411,51
0.48785389340172214,0.49218125514686106,0.4900175746778647,1.4341083419322969,6.155823109944661,7.589931446711223,51
0.4863281544018537,0.49065134562551976,0.4884897506982088,1.4436066806316377,6.145787818431854,7.5893944954872135,51
